NGC1058;G;40.8750001;37.34133333333334;11.25;;;2.47;1.36;90
NGC1059;**;40.648333452;17.996750000000002;;;;;;
NGC1060;G;40.8127083835;32.42497222222222;11.82;;;2.36;1.75;77
NGC1061;G;40.8156667192;32.466722222222224;;;;0.87;0.59;27
NGC1062;*;40.8500834134;32.462138888888894;;;;;;
NGC1063;G;40.5419167002;-4.431444444444445;;;;1.45;0.51;97
NGC1064;G;40.5980417451;-8.637722222222223;;;;1.01;0.75;37
NGC1065;G;40.5261250209;-14.908444444444443;;;;0.82;0.75;0
NGC1066;G;40.9580834998;32.475;;;;1.82;1.28;60
NGC1067;G;40.9605001684;32.51188888888889;13.69;;;0.97;0.92;145
NGC1068;G;40.6696251357;0.013277777777777777;9.29;077;;6.11;5.61;12
NGC1069;G;40.7492501994;-7.7105;;;;1.35;0.84;146
NGC1070;G;40.8427917409;4.968416666666667;;;;2.34;2.00;178
NGC1071;G;40.7827083595;-7.226111111111111;;;;1.22;0.41;172
NGC1072;G;40.8804584377;0.30680555555555555;;;;1.21;0.49;13
NGC1073;G;40.9188334684;1.376111111111111;11.05;;;3.54;2.23;32
NGC1074;G;40.9005001204;-15.702916666666667;;;;0.91;0.50;165
NGC1075;G;40.8897917785;-15.79888888888889;;;;0.81;0.53;146
NGC1076;G;40.8718750975;-13.245694444444444;;;;1.81;1.25;99
NGC1077;GPair;41.507083339;40.09166666666667;;;;1.33;;
NGC1077A;G;41.512083343;40.093333333333334;;;;0.53;0.33;27
NGC1077B;G;41.502500002;40.09027777777778;;;;1.06;0.77;165
NGC1078;G;41.0335000268;-8.547611111111111;;;;0.85;0.62;45
NGC1079;G;40.9347501478;-28.99663888888889;11.44;;;2.65;1.49;99
NGC1080;G;41.2914166998;-3.289222222222222;13.58;;;1.09;0.82;166
NGC1081;G;41.2730000184;-14.412194444444443;;;;1.78;0.59;23
NGC1082;G;41.4218751375;-7.819472222222222;;;;0.96;0.71;102
NGC1083;G;41.419166802;-14.642222222222223;;;;1.55;0.33;17
NGC1084;G;41.4996251997;-6.421527777777778;10.60;;;3.40;2.25;36
NGC1085;G;41.605416751;3.607277777777778;;;;2.04;1.50;13
NGC1086;G;41.9848751879;41.24647222222222;;;;1.32;0.79;43
NGC1087;G;41.6048334172;0.4986388888888889;11.02;;;2.97;1.80;10
NGC1088;GPair;41.768333348;16.20111111111111;;;;1.00;;
NGC1088 NED01;G;41.7667083467;16.199916666666667;;;;0.88;0.52;95
NGC1088 NED02;G;41.7703750163;16.202416666666664;;;;0.48;0.22;116
NGC1089;G;41.542083367;-14.926805555555555;;;;1.38;0.99;16
NGC1090;G;41.6414167798;0.24716666666666667;11.97;;;3.31;1.46;101
NGC1091;G;41.3434584081;-16.466833333333334;15.17;;;0.81;0.67;86
NGC1092;G;41.3732084319;-16.45772222222222;14.48;;;1.00;0.89;130
NGC1093;G;42.0672917205;34.419777777777774;;;;1.16;0.75;99
NGC1094;G;41.8659584261;0.2851111111111111;;;;1.32;0.84;89
NGC1095;G;41.9077501262;4.637638888888889;;;;1.26;0.81;46
NGC1096;G;40.9553751643;-58.08658333333334;12.78;;;1.76;1.61;45
NGC1097;G;41.5793750635;-29.72511111111111;9.76;;;10.57;6.44;138
NGC1097A;G;41.541250033;-29.771944444444447;13.16;;;1.00;0.57;100
NGC1098;G;41.2236251789;-16.340861111111114;12.71;;;1.58;1.27;103
NGC1099;G;41.3250833934;-16.29163888888889;13.21;;;2.10;0.63;16
NGC1100;G;41.4002917869;-16.311055555555555;13.12;;;1.64;0.76;60
NGC1101;G;42.0617917161;4.578027777777778;13.05;;;1.33;1.05;100
NGC1102;G;41.803750043;-21.79116666666667;;;;0.89;0.58;90
NGC1103;G;42.02500002;-12.040777777777778;12.87;;;2.22;0.63;47
NGC1104;G;42.1612084623;0.27152777777777776;;;;1.04;0.62;150
NGC1105;G;40.9249168066;-14.294416666666667;;;;0.97;0.83;66
NGC1106;G;42.6687918017;41.671499999999995;;;;1.82;1.82;35
NGC1107;G;42.3317083987;8.092638888888889;12.22;;;1.88;1.56;140
NGC1108;G;42.1605834618;-6.0488888888888885;;;;1.04;0.77;85
NGC1109;G;41.9315834786;13.255333333333333;;;;0.81;0.67;116
NGC1110;G;42.2898750319;-6.162444444444445;;;;2.37;0.46;11
NGC1111;G;42.1639584645;13.259527777777778;;;;0.66;0.32;10
NGC1112;G;42.2515416679;13.22375;;;;0.99;0.71;11
NGC1113;*;42.5210416835;13.327416666666666;;;;;;
NGC1114;G;42.280000024;-15.00663888888889;;;;2.15;0.81;7
NGC1115;G;42.6057500846;13.266222222222222;;;;0.91;0.26;7
NGC1116;G;42.6487084523;13.335055555555556;;;;1.20;0.40;26
NGC1117;G;42.8046250437;13.185305555555555;;;;0.70;0.52;4
NGC1118;G;42.4944585289;-11.836277777777777;;;;1.97;0.63;92
NGC1119;G;42.0711667236;-16.01238888888889;;;;0.48;0.37;172
NGC1120;G;42.2670416803;-13.529305555555556;;;;1.79;0.97;43
NGC1121;G;42.6632917973;-0.2659444444444445;;;;0.95;0.34;10
NGC1122;G;43.213333504;42.20502777777778;;;;1.35;0.64;32
NGC1124;G;42.8996667864;-24.298166666666667;;;;1.10;0.74;2
NGC1125;G;42.9177918009;-15.348972222222223;12.81;;;1.51;0.66;54
NGC1126;G;43.0776250621;-0.704;;;;0.95;0.23;139
NGC1127;G;43.2160001728;13.256416666666667;;;;0.69;0.49;36
NGC1128;GPair;44.4232084719;6.024666666666667;;;;0.80;;
NGC1128 NED01;G;44.4235418055;6.02275;;;;0.55;0.55;
NGC1128 NED02;G;44.4231668052;6.026916666666667;12.70;;;0.76;0.76;
NGC1129;G;43.6140834246;41.57958333333334;13.60;;;2.82;1.07;77
NGC1130;G;43.6015834146;41.60561111111111;;;;0.69;0.41;36
NGC1131;G;43.6415834466;41.55902777777777;;;;0.54;0.46;105
NGC1132;G;43.2162918397;-0.7253055555555556;12.30;;;1.91;0.71;142
NGC1133;G;43.1757918073;-7.195611111111111;;;;0.97;0.71;71
NGC1134;G;43.4222501378;13.014138888888889;;;;2.21;0.76;147
NGC1135;G;42.6967501574;-53.07041666666667;;;;0.71;0.42;59
NGC1136;G;42.723750179;-53.02408333333333;12.97;;;1.44;1.19;77
NGC1137;G;43.5113750091;2.9620833333333336;12.84;;;1.10;0.61;16
NGC1138;G;44.1518334548;43.04736111111111;;;;1.73;1.49;95
NGC1139;G;43.1950418227;-13.470666666666666;;;;1.02;0.35;43
NGC1140;G;43.6399167786;-9.972249999999999;12.43;;;2.04;1.00;8
NGC1143;G;43.7904583657;0.1778611111111111;;;;1.22;0.68;111
NGC1144;G;43.800833374;0.18355555555555556;13.96;;;1.08;0.74;118
NGC1145;G;43.6396251117;-17.364916666666666;12.47;;;3.36;0.76;61
NGC1146;Other;44.4055834578;46.426944444444445;;;;;;
NGC1147;Other;43.7887083643;-8.88036111111111;;;;;;
NGC1148;G;44.2682083479;-6.314361111111111;;;;1.31;0.68;75
NGC1149;G;44.3494584129;0.3094166666666667;;;;0.71;0.51;122
NGC1150;G;44.2557916713;-14.951583333333334;;;;1.06;0.70;64
NGC1151;G;44.2692916821;-14.986972222222223;;;;0.55;0.45;54
NGC1152;G;44.3901251121;-6.2411666666666665;;;;1.30;0.76;5
NGC1153;G;44.5428333676;3.3619166666666667;;;;1.23;0.85;53
NGC1154;G;44.5319583589;-9.636694444444444;;;;1.02;0.59;90
NGC1155;G;44.5545417103;-9.649416666666667;;;;1.10;0.87;75
NGC1156;G;44.926250141;25.237833333333334;11.63;;;2.96;2.34;28
NGC1157;G;44.5278333556;-14.881472222222222;;;;0.72;0.32;171
NGC1158;G;44.2977500382;-13.604472222222222;;;;0.95;0.61;147
NGC1159;G;45.1938334884;43.16255555555556;;;;0.48;0.40;115
NGC1160;G;45.3052083775;44.95541666666667;12.82;;;2.38;1.10;51
NGC1161;G;45.3088750471;44.897333333333336;11.89;;;2.69;1.84;23
NGC1162;G;44.73333352;-11.601416666666667;;;;1.59;1.47;50
NGC1163;G;45.0920417403;-16.847472222222223;13.80;;;2.26;0.36;144
NGC1164;G;45.4993751995;42.584944444444446;;;;1.18;0.93;132
NGC1165;G;44.6987084923;-31.900805555555557;;;;2.31;0.50;114
NGC1166;G;45.14583345;11.842777777777778;;;;0.98;0.80;75
NGC1167;G;45.4265418079;35.20575;12.64;;;1.82;1.38;70
NGC1168;G;45.1959168234;11.772305555555556;;;;0.98;0.38;24
NGC1169;G;45.8947917825;46.386361111111114;11.41;;;3.31;1.95;39
NGC1170;Other;45.6120417563;27.072666666666667;;;;;;
NGC1171;G;45.9957918633;43.39830555555555;;;;1.77;0.81;147
NGC1172;G;45.4002084535;-13.163416666666667;11.75;;;2.28;1.64;30
NGC1173;Other;45.9904585257;42.383722222222225;;;;;;
NGC1174;G;46.3785834362;42.8355;;;;3.58;1.43;121
NGC1175;G;46.1347917745;42.339305555555555;12.80;;;1.76;0.55;154
NGC1176;*;46.1453334496;42.39344444444444;;;;;;
NGC1177;G;46.1547084571;42.362833333333334;;;;0.60;0.60;105
NGC1178;*;46.1617501294;42.31347222222222;;;;;;
NGC1179;G;45.6603334616;-17.102222222222224;12.00;;;3.67;2.51;38
NGC1180;G;45.4626668368;-14.970166666666666;;;;0.66;0.40;8
NGC1181;G;45.4281668092;-14.947666666666667;;;;0.86;0.20;101
NGC1182;G;45.8685000948;-8.329666666666668;;;;0.82;0.39;116
NGC1183;*;46.1923334872;42.368944444444445;;;;;;
NGC1184;G;49.1876251501;80.79333333333334;12.19;;;3.54;0.87;169
NGC1185;G;45.7478335316;-8.867861111111111;;;;1.36;0.40;30
NGC1187;G;45.6566251253;-21.132833333333334;10.92;;;4.14;3.02;129
NGC1188;G;45.9307084779;-14.515416666666667;;;;1.21;0.56;171
NGC1189;G;45.8519584149;-14.376527777777778;;;;1.42;0.47;179
NGC1190;G;45.8588750871;-14.338111111111111;;;;0.76;0.29;98
NGC1191;G;45.8787084363;-14.314694444444445;;;;0.76;0.56;61
NGC1192;G;45.8942917821;-14.321166666666667;;;;0.80;0.40;105
NGC1193;OCl;46.4819585189;44.38311111111111;12.60;;;2.40;;
NGC1194;G;45.9546251637;-0.89625;13.80;;;1.55;0.77;139
NGC1195;G;45.8867084427;-11.960222222222223;;;;0.64;0.53;84
NGC1196;G;45.896666784;-11.923694444444445;;;;1.54;1.41;100
NGC1197;Other;46.5592083807;44.06119444444444;;;;;;
NGC1198;G;46.5551667108;41.84894444444445;;;;2.05;1.00;117
NGC1199;G;45.9100417947;-14.386805555555556;11.43;;;2.83;2.32;48
NGC1200;G;45.9770001816;-10.008194444444445;;;;2.91;1.88;84
NGC1201;G;46.0332500266;-25.93036111111111;10.81;;;3.41;1.96;8
NGC1202;G;46.2605416751;-5.508388888888889;;;;0.65;0.53;113
NGC1203;GPair;46.309166714;-13.62111111111111;;;;1.13;;
NGC1203A;G;46.308750047;-13.618888888888888;;;;0.83;0.42;15
NGC1203B;G;46.309583381;-13.622222222222222;;;;0.58;0.58;6
NGC1204;G;46.1663334664;-11.65861111111111;;;;1.52;0.54;62
NGC1206;G;46.5405833658;-7.166833333333334;;;;0.75;0.65;42
NGC1207;G;47.0645417183;38.38216666666667;;;;1.68;1.18;131
NGC1208;G;46.5496250397;-8.458583333333333;;;;2.19;1.24;73
NGC1209;G;46.5125833434;-14.38875;11.38;;;2.25;0.94;83
NGC1210;G;46.6890001512;-24.283555555555555;12.71;;;1.16;0.68;118
NGC1211;G;46.7184168414;0.7944722222222222;12.35;;;1.49;0.95;163
NGC1212;G;47.4259584741;40.89308333333333;;;;0.89;0.47;21
NGC1213;G;47.3221250577;38.64944444444444;;;;0.94;0.76;14
NGC1214;G;46.7334168534;-8.455833333333333;;;;1.58;0.42;42
NGC1215;G;46.7894166982;-8.407333333333332;;;;1.67;1.21;50
NGC1216;G;46.8272500618;-8.387194444444445;;;;0.90;0.22;67
NGC1217;G;46.5250833534;-38.96361111111111;13.30;;;1.88;1.30;32
NGC1218;G;47.1092500874;4.110916666666666;13.16;;;1.35;1.06;155
NGC1219;G;47.1165417599;2.1085833333333333;12.99;;;1.18;1.04;42
NGC1220;OCl;47.9194584689;53.34816666666667;11.80;;;2.40;;
NGC1221;G;47.0647083851;-3.740527777777778;;;;1.46;0.53;168
NGC1222;G;47.2364168558;-1.0448611111111112;12.55;;;1.57;0.95;153
NGC1223;G;47.0830417331;-3.8616111111111113;;;;1.34;1.29;175
NGC1224;G;47.8064583785;41.36369444444445;;;;1.36;1.03;180
NGC1225;G;47.1967501574;-3.8984444444444444;;;;1.24;0.60;153
NGC1226;G;47.7722916845;35.386833333333335;;;;1.23;0.94;103
NGC1227;G;47.7822083591;35.32486111111111;;;;0.66;0.44;77
NGC1228;G;47.0489167058;-21.07713888888889;;;;1.52;0.71;77
NGC1229;G;47.0449583693;-21.039194444444444;14.45;;;1.02;0.60;75
NGC1230;G;47.068333388;-21.016;;;;0.69;0.22;110
NGC1231;G;46.622083431;-14.430916666666667;;;;0.98;0.84;90
NGC1232;G;47.4396251517;-19.420694444444443;10.11;;;6.79;5.77;101
NGC1232A;G;47.507916673;-19.399444444444445;;;;0.85;0.79;2
NGC1233;G;48.1379584437;39.31891666666667;13.16;;;1.51;0.46;29
NGC1234;G;47.4128751303;-6.1538055555555555;;;;1.58;0.82;119
NGC1236;G;47.8666250933;10.808277777777779;;;;0.66;0.48;30
NGC1237;**;47.5373750299;-7.307666666666666;;;;;;
NGC1238;G;47.7196251757;-9.251944444444446;;;;1.53;1.20;109
NGC1239;G;47.7238335124;-1.4468611111111112;;;;1.23;0.81;59
NGC1240;**;48.3611667556;30.507166666666667;;;;;;
NGC1241;G;47.8110000488;-7.077861111111111;12.63;;;2.70;1.50;149
NGC1242;G;47.8305000644;-7.097583333333333;13.71;;;1.06;0.54;134
NGC1243;**;47.8560834182;-7.054722222222222;;;;;;
NGC1244;G;46.6295417703;-65.2243888888889;;;;1.44;0.36;2
NGC1245;OCl;48.6727501382;47.23869444444445;8.40;;;11.40;;
NGC1246;G;46.7587083403;-65.06136111111111;;;;1.42;0.76;36
NGC1247;G;48.0596667144;-9.518888888888888;12.48;;;3.55;0.52;70
NGC1248;G;48.2023334952;-4.775305555555556;12.67;;;1.21;1.06;96
NGC1249;G;47.5051250041;-52.664249999999996;11.77;;;3.64;1.44;83
NGC1250;G;48.837916737;41.35541666666667;12.83;;;2.33;0.80;158
NGC1251;**;48.5379583637;1.4565277777777776;;;;;;
NGC1252;OCl;47.684583481;-56.24138888888889;;;;7.20;;
NGC1253;G;48.5377083635;-1.1770555555555555;11.78;;;4.57;1.86;85
NGC1253A;G;48.597083411;-1.1991666666666667;13.80;;;1.01;0.66;90
NGC1254;G;48.6002084135;2.677361111111111;;;;0.98;0.77;12
NGC1255;G;48.3835001068;-24.274833333333333;11.17;;;4.05;2.24;118
NGC1256;G;48.4927918609;-20.013583333333333;13.55;;;1.13;0.41;107
NGC1257;**;49.2481251985;41.52905555555555;;;;;;
NGC1258;G;48.5227916849;-20.225722222222224;;;;1.41;1.04;20
NGC1259;G;49.3220000576;41.3855;;;;0.95;0.68;81
NGC1260;G;49.3635000908;41.40522222222222;;;;1.29;0.50;86
NGC1261;GCl;48.0639167178;-54.78319444444444;8.63;;;5.10;;
NGC1262;G;48.8899167786;-14.120694444444444;14.20;;;0.95;0.80;153
NGC1263;G;48.9148334652;-14.901694444444443;;;;0.86;0.76;70
NGC1264;G;49.4982085319;41.52027777777778;;;;1.00;0.89;59
NGC1265;G;49.5652500522;41.85775;11.92;;;1.90;1.63;165
NGC1266;G;49.0031250025;-1.572638888888889;;;;1.48;0.99;103
NGC1267;G;49.6871668164;41.46772222222222;12.98;;;1.12;0.86;57
NGC1268;G;49.6881668172;41.48869444444445;;;;0.96;0.49;118
NGC1269;G;49.3274583953;-40.89194444444444;8.70;;;11.17;9.93;156
NGC1270;G;49.7422918605;41.47;13.03;;;1.05;0.97;0
NGC1271;G;49.7970000376;41.35325;;;;0.81;0.51;123
NGC1272;G;49.8387084043;41.49063888888889;11.88;;;2.55;1.25;76
NGC1273;G;49.8614167558;41.540527777777775;13.16;;;0.89;0.70;135
NGC1274;G;49.9189584685;41.54863888888889;;;;0.78;0.49;44
NGC1275;G;49.9506668272;41.511694444444444;12.24;;Perseus A;2.16;1.45;110
NGC1276;**;49.9633751707;41.64197222222222;;;;;;
NGC1277;G;49.9645418383;41.573527777777784;13.51;;;0.97;0.67;96
NGC1278;G;49.9756251805;41.56338888888889;12.45;;;1.43;1.30;90
NGC1279;G;49.9961251969;41.47952777777778;;;;0.58;0.39;15
NGC1280;G;49.4877918569;0.16908333333333334;13.41;;;0.92;0.69;62
NGC1281;G;50.0254583537;41.63002777777778;13.35;;;0.78;0.42;68
NGC1282;G;50.0505000404;41.367;12.88;;;1.39;1.07;27
NGC1283;G;50.0646667184;41.398666666666664;13.61;;;0.93;0.79;68
NGC1284;G;49.4396251517;-9.710916666666666;;;;1.87;1.22;15
NGC1285;G;49.4726251781;-6.702194444444444;;;;1.59;0.88;8
NGC1286;G;49.4522084951;-6.3831388888888885;;;;0.98;0.79;154
NGC1287;G;49.6394584449;-1.2691666666666666;;;;0.76;0.68;40
NGC1288;G;49.3049583773;-31.424111111111113;12.17;;;2.32;1.71;178
NGC1289;G;49.7075418327;-0.026666666666666658;12.57;;;1.75;1.00;97
NGC1290;G;49.8548750839;-12.01038888888889;;;;0.71;0.52;83
NGC1292;G;49.5620417163;-26.389666666666667;12.13;;;2.93;1.20;9
NGC1293;G;50.4019167882;41.392833333333336;13.39;;;0.86;0.86;0
NGC1294;G;50.4165001332;41.36055555555556;13.26;;;1.38;1.09;167
NGC1295;G;50.013750011;-12.001750000000001;;;;0.99;0.53;175
NGC1296;G;49.7071251657;-12.937555555555555;;;;0.90;0.45;2
NGC1297;G;49.8092500474;-18.9;14.70;;;2.40;2.01;6
NGC1298;G;50.0545000436;-1.8858888888888887;13.96;;;1.04;0.92;68
NGC1299;G;50.0403333656;-5.738;;;;1.21;0.67;49
NGC1300;G;49.9211668036;-18.58863888888889;10.52;;;5.96;3.06;101
NGC1301;G;50.1472084511;-17.284666666666666;13.40;;;2.38;0.51;141
NGC1302;G;49.9632501706;-25.939555555555554;10.63;;;4.27;3.90;170
NGC1303;G;50.1699584693;-6.605583333333333;;;;1.12;0.80;20
NGC1304;G;50.3032500426;-3.4159166666666665;;;;1.33;0.70;59
NGC1305;G;50.3457084099;-1.6831666666666667;11.97;;;1.33;0.94;117
NGC1306;G;50.2624583433;-24.487444444444446;;;;1.10;0.64;159
NGC1308;G;50.6189167618;-1.2428611111111112;;;;1.15;0.86;88
NGC1309;G;50.5273333552;-14.599944444444445;11.58;;;2.39;2.24;175
NGC1310;G;50.2642916781;-36.89830555555555;12.10;;;2.11;1.58;98
NGC1311;G;50.0290000232;-51.81447222222223;12.94;;;3.20;0.78;37
NGC1312;**;50.9238751391;1.1846666666666668;;;;;;
NGC1313;G;49.5668750535;-65.50175;9.49;;;11.07;9.14;27
NGC1313A;G;50.023750019;-65.29888888888888;;;;1.25;0.33;30
NGC1314;G;50.6715001372;-3.813444444444445;;;;1.47;1.30;51
NGC1315;G;50.7774583553;-20.62483333333333;;;;1.62;1.35;161
NGC1316;G;50.6738334724;-36.791777777777774;8.48;;Fornax A;13.46;7.71;50
NGC1316A;G;50.907916793;-35.096111111111114;;;;1.04;0.58;63
NGC1316B;G;50.915000132;-35.09166666666667;;;;0.66;0.33;8
NGC1316C;G;51.243333528;-36.99055555555555;;;;1.47;0.64;84
NGC1317;G;50.6845418143;-36.89630555555556;10.88;;Fornax B;3.10;2.58;69
NGC1319;G;50.9852501882;-20.47227777777778;;;;1.46;0.71;29
NGC1320;G;51.202916829;-2.9577222222222224;13.38;;;1.86;0.68;137
NGC1321;G;51.2023751619;-2.9844166666666667;;;;0.97;0.71;88
NGC1322;G;51.2279585157;-1.0807777777777778;;;;1.12;0.80;98
NGC1323;G;51.2336668536;-1.1779166666666667;;;;0.71;0.29;91
NGC1324;G;51.2570000056;-4.254194444444444;;;;2.37;0.69;141
NGC1325;G;51.1065417519;-20.455972222222222;11.54;;;4.32;1.50;53
NGC1325A;G;51.202083495;-20.66388888888889;12.84;;;1.90;1.78;90
NGC1326;G;50.985000188;-35.535333333333334;10.45;;;4.28;2.93;67
NGC1326A;G;51.285416695;-35.63611111111111;;;;2.10;1.34;62
NGC1326B;G;51.334583401;-35.615;13.27;;;3.87;1.88;130
NGC1327;G;51.3462917437;-24.31972222222222;;;;1.14;0.40;175
NGC1328;G;51.412916797;-3.8750555555555555;;;;0.98;0.69;108
NGC1329;G;51.5107916753;-16.4085;12.65;;;1.58;1.27;33
NGC1330;Other;52.2686250149;41.67525;;;;;;
NGC1331;G;51.6178750943;-20.644694444444443;13.42;;;0.92;0.79;11
NGC1332;G;51.5718750575;-20.66477777777778;10.36;;;5.31;3.84;121
NGC1333;Cl+N;52.230000184;31.37;;;;19.50;;
NGC1334;G;52.5076666728;41.83202777777778;;;;1.24;0.51;118
NGC1335;G;52.5812083983;41.572750000000006;;;;0.90;0.50;168
NGC1336;G;51.6341251073;-34.28644444444444;12.31;;;1.97;1.41;15
NGC1337;G;52.0248333532;-7.6113888888888885;12.86;;;4.94;1.31;153
NGC1338;G;52.2272918485;-11.846638888888888;;;;1.31;1.24;165
NGC1339;G;52.0274166886;-31.71388888888889;11.75;;;2.01;1.47;172
NGC1340;G;52.0819583989;-30.931833333333334;10.37;;;5.12;3.12;167
NGC1341;G;51.9934168614;-36.85;12.42;;;1.42;1.07;121
NGC1342;OCl;52.9171668004;37.37938888888889;6.70;;;6.30;;
NGC1343;G;54.457083499;72.57133333333333;12.37;;;2.38;1.06;79
NGC1345;G;52.3820417723;-16.221611111111113;13.75;;;1.34;1.10;30
NGC1346;G;52.5552917109;-4.4566944444444445;16.39;;;1.44;0.54;84
NGC1347;GPair;52.422916805;-21.715;;;;1.80;;
NGC1347 NED01;G;52.424166806;-21.720861111111113;;;;0.98;0.93;81
NGC1347 NED02;G;52.4216251373;-21.709;;;;0.56;0.38;42
NGC1348;OCl;53.5353750283;51.42052777777778;;;;3.60;;
NGC1349;G;52.864583425;4.380833333333333;13.09;;;0.91;0.91;40
NGC1350;G;52.7838333604;-32.37136111111111;10.31;;;5.18;2.60;11
NGC1351;G;52.6457501166;-33.146055555555556;11.46;;;3.40;2.20;139
NGC1351A;G;52.202916829;-34.82194444444445;;;;2.49;0.65;129
NGC1352;G;52.8874167766;-18.721555555555558;13.35;;;1.15;0.75;128
NGC1353;G;53.0125833434;-19.180833333333332;11.46;;;3.64;1.47;138
NGC1354;G;53.1223750979;-14.77886111111111;;;;2.62;0.97;148
NGC1355;G;53.347916745;-3.0013055555555557;13.19;;;1.73;0.31;77
NGC1356;G;52.6699584693;-49.69038888888889;13.14;;;1.17;1.02;167
NGC1357;G;53.3211667236;-12.335861111111111;11.44;;;3.37;2.55;76
NGC1358;G;53.4152917989;-4.910611111111112;12.78;;;2.13;1.17;125
NGC1359;G;53.4487918257;-18.507944444444444;12.35;;;1.46;1.21;109
NGC1360;PN;53.3110417155;-24.12827777777778;9.40;;;6.42;;
NGC1361;G;53.5739167258;-5.735;;;;1.24;0.84;44
NGC1362;G;53.4711668436;-19.717361111111114;;;;1.30;1.17;20
NGC1363;G;53.7065418319;-8.157527777777776;;;;0.90;0.76;90
NGC1364;G;53.7457501966;-8.16136111111111;;;;0.57;0.51;127
NGC1365;G;53.4015417879;-35.859611111111114;10.10;;;12.02;6.14;20
NGC1366;G;53.4736668456;-30.805888888888887;11.91;;;2.05;0.94;4
NGC1367;G;53.7555833378;-23.066777777777776;10.66;;;4.88;3.26;134
NGC1368;G;53.745416863;-14.344083333333334;;;;1.15;0.49;119
NGC1369;G;54.1885418175;-35.74377777777778;;;;2.22;1.73;9
NGC1370;G;53.8107083819;-19.62633333333333;;;;1.49;0.85;50
NGC1372;G;54.2489168658;-14.118527777777777;;;;0.70;0.65;50
NGC1373;G;53.7467085307;-34.82888888888889;13.26;;;1.20;1.14;110
NGC1374;G;53.8191250553;-34.77375;11.14;;;2.86;2.65;120
NGC1375;G;53.8200833894;-34.73433333333333;12.39;;;2.28;1.00;90
NGC1376;G;54.2746666864;-4.95725;;;;1.86;1.79;30
NGC1377;G;54.1628334636;-19.09775;;;;2.07;0.95;92
NGC1378;**;53.992500194;-34.78883333333333;;;;;;
NGC1379;G;54.0164583465;-34.55880555555556;11.02;;;2.66;2.55;65
NGC1380;G;54.1149584253;-33.023777777777774;9.94;;;4.58;2.22;6
NGC1380A;G;54.197916825;-33.26027777777778;12.39;;;2.76;0.78;176
NGC1381;G;54.1320001056;-34.70480555555556;11.47;;;2.54;0.96;139
NGC1382;G;54.2873333632;-34.804972222222226;12.86;;;1.99;1.36;23
NGC1383;G;54.4135001308;-17.66052777777778;12.50;;;2.00;0.82;85
NGC1384;G;54.8066250453;15.819555555555555;;;;0.76;0.46;151
NGC1385;G;54.3702084295;-23.499694444444444;11.03;;;3.40;2.13;3
NGC1386;G;54.1924168206;-34.00058333333333;11.86;;;3.59;1.35;25
NGC1387;G;54.2377501902;-34.49336111111111;10.75;;;3.01;2.89;110
NGC1388;G;54.5500417067;-14.100583333333335;;;;0.85;0.80;150
NGC1389;G;54.2990833726;-34.254416666666664;11.51;;;2.58;1.43;28
NGC1390;G;54.4673751739;-18.99163888888889;14.07;;;1.45;0.51;21
NGC1391;G;54.7206668432;-17.645888888888887;13.35;;;1.21;0.61;65
NGC1392;G;54.4458751567;-35.852583333333335;;;;0.30;0.21;35
NGC1393;G;54.6607501286;-17.572027777777777;12.06;;;1.88;1.22;161
NGC1394;G;54.7788333564;-17.70772222222222;12.82;;;1.51;0.59;5
NGC1395;G;54.6239584325;-22.972472222222223;9.65;;;4.71;3.97;105
NGC1396;G;54.5272500218;-34.55988888888889;14.88;;;0.92;0.54;90
NGC1397;G;54.9464584905;-3.329888888888889;;;;0.96;0.68;172
NGC1398;G;54.7172085071;-25.662166666666668;9.55;;;6.95;4.91;100
NGC1399;G;54.6209584301;-34.54933333333333;9.40;;;8.51;7.69;150
NGC1400;G;54.8785001028;-17.311916666666665;11.06;;;2.81;2.52;43
NGC1401;G;54.8410417395;-21.27530555555556;12.29;;;2.45;0.90;132
NGC1402;G;54.8773751019;-17.473055555555558;13.54;;;0.87;0.83;90
NGC1403;G;54.7951667028;-21.611250000000002;12.74;;;1.52;1.34;165
NGC1404;G;54.7163335064;-34.40561111111111;9.93;;;5.01;4.38;163
NGC1405;G;55.0788750631;-14.469805555555554;;;;1.60;0.45;152
NGC1406;G;54.847083411;-30.678583333333332;11.82;;;4.50;0.90;17
NGC1407;G;55.0494167062;-17.419888888888888;9.65;;;5.73;5.27;60
NGC1408;**;54.8220000576;-34.49916666666667;;;;;;
NGC1409;G;55.2934583681;-0.6974444444444444;;;;0.82;0.64;130
NGC1410;G;55.2947917025;-0.7012222222222222;15.22;;;1.17;0.62;99
NGC1411;G;54.6869584829;-43.899388888888886;11.19;;;2.45;1.76;12
NGC1412;G;55.1223750979;-25.137749999999997;13.13;;;1.06;0.45;133
NGC1413;G;55.0481250385;-14.389222222222223;;;;0.90;0.77;52
NGC1414;G;55.2376668568;-20.28686111111111;;;;1.71;0.36;170
NGC1415;G;55.2369168562;-21.43552777777778;11.53;;;3.74;1.51;141
NGC1416;G;55.2620416763;-21.280888888888892;;;;1.50;1.01;172
NGC1417;G;55.4892501914;-3.295138888888889;12.08;;;2.52;1.35;2
NGC1418;G;55.5673333872;-3.26925;13.73;;;1.14;0.65;7
NGC1419;G;55.1754584737;-36.48916666666667;12.61;;;1.48;1.32;45
NGC1420;Other;55.6660001328;-4.147444444444445;;;;;;
